pause_rate,vocab_richness,word_count,initial_latency,acoustic_texture,speech_brightness,mfcc_delta,emotional_range,speech_rate,label,filename
0.411109300009929,0.8916373160997043,18.138532643393894,0.5493051131362136,-385.6764438519569,2228.314001611693,0.005353881238173031,1247149.0463613723,1.1843091926336144,2,synthetic_class_2
0.8824138292906587,0.8516950604273466,16.415304364199272,0.6963936807787119,-374.9342646945741,2822.50616708843,-0.018679392612690734,932697.2520771329,0.32075902376614723,3,synthetic_class_3
0.4054958828977344,0.6170441957375583,18.929214782549888,0.8186586012998546,-428.15141017926254,2354.8850830825086,-0.006395458291619877,625534.9617528416,1.6954710227500533,2,synthetic_class_2
0.2464497530710767,0.9132011829072039,15.589980845520966,0.7581002612378763,-495.5682160479406,2843.54288716922,0.002617688663808509,1258322.7524914832,2.0418979871683054,1,synthetic_class_1
0.23091251738148713,0.7949069620168776,17.588263908343713,0.5341232228666833,-333.6680733300424,2265.157587677195,-0.008748855631642483,1351163.6432746784,0.9460714402578144,1,synthetic_class_1
0.07199117816962744,0.804792905685824,25.219198019496787,-0.0183878697606719,-272.7744894351263,1872.624533421363,0.03550986783233598,1183541.7246227695,2.1658653851018466,0,synthetic_class_0
0.43837330327182145,0.7403738021319431,19.55127454793412,0.6697790050316792,-411.2520684016665,2185.671505194549,0.013374685117325506,890393.5686209359,1.7504052077547765,2,synthetic_class_2
0.06459182913142826,0.8932994221776235,33.82082079644651,0.6936446035739326,-278.7455789478849,1730.613121783474,0.07830732021399446,1094352.355279468,3.6701047371493845,0,synthetic_class_0
0.6253625627775776,1.010980201180578,22.758937760958343,0.723321905065666,-460.07940170630667,2632.4466685577127,-0.002495960214924912,1133351.54980162,2.5255444808912406,3,synthetic_class_3
0.0848716303865357,0.9386623058386906,23.549116738452547,0.4707421684025806,-253.96072417264915,2330.0867199585314,0.05355045012362282,1279436.6201206027,3.4293820679067046,0,synthetic_class_0
0.05483795855897057,0.8645205649017477,20.643498352949994,0.3096886992471899,-272.80159456570993,2020.896563965181,0.06266597837868762,1094266.084155719,3.5803717056619915,0,synthetic_class_0
0.5049462913042986,0.8695716069652495,17.51727919463186,0.5314764974354843,-391.19828276656835,2294.221899077247,0.012654660672687975,767104.4210977335,2.008674013913931,1,synthetic_class_1
0.4074376015577725,0.9660336228490316,15.670904939425668,0.671314510531928,-388.92481823843804,2417.1905558517933,-0.013625901185553749,908809.6351581276,1.5271043814293872,2,synthetic_class_2
0.05354519848752971,0.8869123741889614,22.933383740816815,0.034992872946014275,-302.8288424955357,2029.7497227623799,0.039931027990473066,1162076.4388553489,3.5172416958604265,0,synthetic_class_0
0.08788741829700185,0.8798011907162545,23.80791236517371,0.6167770090931529,-278.08317665203174,2322.3981362929067,-0.0030599860346782306,1122597.9616961768,3.0695426117999793,0,synthetic_class_0
0.39398006435722566,0.916329510855687,4.759021854367173,0.2639495922281842,-510.5141484022319,1722.4357733868742,-0.003867188158062298,929610.5082213943,1.5426345140295707,3,synthetic_class_3
0.03680420114853112,0.9321416335317434,21.94914292996412,0.5205911164152863,-319.702817205866,1209.0918417919638,-0.006034418157669039,1215888.1538280884,3.3581435767994763,0,synthetic_class_0
0.43743480433425086,0.8334661338471862,16.545879334780256,0.3133502629340376,-433.2368476794136,2194.8889374555442,-0.0064261581461615295,762612.3576800136,1.270904314166453,2,synthetic_class_2
0.02724380149371872,0.8347818305317284,20.353213884159143,0.3466292039741317,-443.57779488847865,1904.8827217235257,-0.023465891716355842,1070705.4198313956,2.037733448825986,1,synthetic_class_1
0.5891567646402942,0.9219511997412293,16.102117232548782,0.28329822038039415,-430.09777263625284,2200.3253972634366,-0.03450885799728843,1060643.4488195495,2.9339900529366836,1,synthetic_class_1
0.4313794962514794,0.8380451746352159,17.279572079012002,-0.039107587450797295,-391.69031953375327,2168.8475056511497,0.01627868959318991,902431.2986022913,0.903768771539535,2,synthetic_class_2
0.41528164080654945,0.5961009716187688,18.68845023544564,0.083055474552806,-421.0052947037377,2330.724579050727,0.01046472796525383,963298.5438929301,1.1715053683658294,2,synthetic_class_2
0.0925577762667681,0.9235069369362162,13.545730275493884,0.3571069400004323,-324.1331154220535,2343.208682992087,-0.03577648564039049,899284.1971053065,2.9121967929197883,1,synthetic_class_1
0.3039381288602066,0.8572192635033405,17.000824840363354,0.28639855526962027,-411.9572557018214,2705.035879347976,-0.011673763247473828,1193811.8160915375,2.501953645707188,1,synthetic_class_1
0.4090877296531556,0.6293053581486825,21.41254590142728,0.8765228285073211,-404.8114002285385,2786.791984255406,-0.0067681784630924564,1104397.7885242933,1.716374658596049,2,synthetic_class_2
0.33149507983210447,0.8386158776362159,12.044944722018132,0.30605024337507186,-381.7855134123656,2258.5387837676544,-0.003526449653971042,760028.9770448956,1.2792170352603214,2,synthetic_class_2
0.06457641055862477,0.8601018071327244,28.896393133296606,0.6959603490624577,-251.95298694573498,1485.1284936343648,0.014450566703512848,1241990.4557663528,3.4037299218400325,0,synthetic_class_0
0.36841902135771537,0.8223302560348964,12.80054881590419,0.4809713884519752,-394.2338570598505,2052.4606335542244,0.023379060145844222,1168809.499422659,1.432521763325905,2,synthetic_class_2
0.10175569894940488,0.802463753600247,19.054559824161355,0.6806198466569058,-434.3503713139752,2854.162395417892,0.02124225475247276,1312162.348130935,1.7841821373286648,1,synthetic_class_1
0.22208601150748827,0.9179747934778657,18.652381814086333,0.6338637042765235,-325.7149656751376,2253.313025930804,-0.012870864733492348,1394141.1951398815,3.2097851648692837,1,synthetic_class_1
0.02275981430074344,0.9350864743421422,24.161746425270078,0.10795996881734238,-337.99703489017736,2001.792582055947,0.036506630293856764,1351626.1866192028,3.5677638593287977,0,synthetic_class_0
0.07250289259810126,0.9305031343070297,30.051618070613305,0.2754696873030148,-270.3592616347732,1723.1085117598107,-0.03299456839616343,925548.4228172688,3.372867381018199,0,synthetic_class_0
0.40429353615077107,0.7565948783956687,20.260774468295114,0.5130381663420102,-357.70713052866245,2375.896765335799,-0.021175924636229658,762258.7495504181,1.4167674242123525,2,synthetic_class_2
0.6255798634202129,0.8501388089912248,16.7558527298148,0.866312971838098,-480.5148970092545,2549.619233405095,0.00942070975383415,1240816.4921602714,1.8720701921040845,1,synthetic_class_1
0.2942588529943976,0.8532559775079932,13.58458802887546,0.39075482189449545,-368.98858562037645,2495.8444395841752,-0.005788002535876127,955478.4109187024,1.748935671985417,1,synthetic_class_1
0.3197204706400054,0.8326608631863147,20.26253101401884,0.33110919264734234,-372.1730515348407,2448.5986634240367,0.006276392090766724,992751.0815337845,0.7730116876140329,1,synthetic_class_1
0.03729032967566059,0.8151022094298299,30.263931384257646,0.7307247107054917,-312.27769785277457,1845.45634142302,0.08511139408875708,1076416.8445128475,2.998653514970797,0,synthetic_class_0
0.3270141809324314,0.7653547259354777,16.06528367131193,0.3722001591838769,-346.73564139396484,2222.2154191170134,0.006541561360293378,495238.6602769458,1.5506177785277073,2,synthetic_class_2
0.0747186459223839,0.9024941244342704,18.09565895530628,0.6207951325394674,-217.88882473861435,1940.8900397210236,0.04357306343862961,1034355.7296623741,3.0531733364722826,0,synthetic_class_0
0.07736950988156283,0.9496352863423537,32.328387579202975,0.6000048381339366,-290.40431501629575,2540.2783980765616,0.04833193195743129,1089456.00071838,3.6376462661596216,0,synthetic_class_0
0.42153074519967054,0.6954758922153516,20.364959810552545,0.26460352031886486,-387.81024415833036,2119.860459506562,0.0002306042660080996,815347.6935122702,1.2189022334221442,2,synthetic_class_2
0.3902817811785653,0.8594383191380364,17.91772805275433,0.47642191455502486,-394.1417145061548,2538.71870372152,0.006135946164714064,976790.7930902673,1.194724330464086,2,synthetic_class_2
0.6193042829131491,0.7802287788223597,13.820499843292618,0.6024400182003972,-273.27521011722536,2002.696843020652,0.023939801654393147,1034749.8366345835,1.8933901891497056,1,synthetic_class_1
0.7035723967528142,0.9298931918888542,9.110632788480938,0.8261204482875455,-448.88124689302765,3208.04809829508,0.00954082829150481,966471.7119320891,1.4135279048295377,3,synthetic_class_3
0.40824443098364344,0.7994455292732532,13.113644511649575,0.2232886229850939,-397.00240940093767,2246.773760067178,0.005015319310667032,1006562.8968255427,1.1668816358111804,2,synthetic_class_2
0.4461142583894996,0.9358625670433396,11.96283802362997,0.26551322376280334,-378.5907624449099,1616.3941304606042,0.014747077127304666,1089029.113532706,2.0763455107541318,3,synthetic_class_3
0.43852789826118843,0.9618694183683364,22.020486259827504,0.5405472903510867,-338.15644823885725,2534.8698901901794,0.01837497866061646,887139.4667049302,-0.23047315633211135,3,synthetic_class_3
0.4630775725156238,0.7421732202859531,19.5725418005484,0.3012022525363073,-382.13681488980137,2757.390792001823,-0.016042415499669827,915538.4851308553,1.3253150722524483,2,synthetic_class_2
0.13396976645804795,0.8329020298278265,11.397781074648469,0.869765542301766,-461.92827409446176,1632.2935050600381,-0.006846040042840615,1042914.2782193425,1.2811970196847418,3,synthetic_class_3
0.22326507834058196,0.9025524330571418,19.711340676037214,1.371261929846726,-363.5217701582426,3195.10383169347,0.01390708144239453,955289.1723012477,2.6533548424206033,3,synthetic_class_3
0.6892882319466348,0.9423472755329751,2.9734337331531457,1.1314323074098056,-470.3123668730762,2115.3031915407255,-0.015828337865258543,1340888.5261770708,0.8421591969699304,3,synthetic_class_3
0.640243761361569,0.7995903844912247,20.415990194007314,1.5525865020032852,-467.8676476611407,1545.026865510166,0.015045692030369361,1064712.4375898996,0.8959774240525508,3,synthetic_class_3
0.038674446697671915,0.8048283342361402,14.350027696113807,0.4514308874837641,-325.20543930489237,2495.916903029399,0.0069260247609120185,1073833.0094580369,3.223115657975111,1,synthetic_class_1
0.049702896391848765,0.9038254424787865,29.04492484163868,0.31398647836225285,-236.60249663339982,1501.6998095124034,0.023044649495459188,1200775.1704720801,3.3733587510690777,0,synthetic_class_0
0.42565613241595845,0.6763095034586369,19.30784911883006,0.2521453037999681,-381.89770214647973,2241.5662619042355,-0.003041274395243561,1451318.658622575,0.7628789642268269,2,synthetic_class_2
0.4490618911167891,0.9166715380404815,15.837201351844577,1.4624543538011965,-343.82857651489746,2472.0633271552647,-0.006565011805602793,1219445.6903156159,1.4920011682917422,3,synthetic_class_3
0.4989702615436704,0.8039129123863423,19.523407220378164,0.10780385303638677,-321.56292629959415,2368.980893585588,-0.009860668148740715,695773.1858075444,3.2279062547709096,1,synthetic_class_1
0.5407718419884449,0.9010556997037615,18.598352653807247,1.056090376731204,-398.13463375138184,2609.2439143286706,-0.006864401460712074,1109403.6795119713,1.7517578468175345,3,synthetic_class_3
0.2900398670472801,0.7394169487146606,14.983122779543114,0.48439712807973906,-323.2176035289642,2242.828839583277,0.01038773335234781,1182205.4652669511,1.2605304711817589,1,synthetic_class_1
0.49868297935825506,0.8154095437015247,19.48780494720542,-0.03933543256861366,-376.9320314411018,1734.4819138549635,-0.006708419176366002,948715.6142912364,0.8129761190652545,3,synthetic_class_3
0.01348530094545457,0.9342533715187693,36.848417402724564,0.03096936151661648,-321.99561132369433,1918.0346671346051,0.011423123147052237,1130477.0254890297,3.690778974232841,0,synthetic_class_0
0.052765304158490726,0.8259746750797315,21.15976150007706,0.4537583226149011,-279.94970619277944,2354.3412030260274,-0.023582300604876753,1269692.5909833033,2.6414869344942318,0,synthetic_class_0
0.4876534547305438,0.8445650646899266,16.536954890200544,0.4381721790175774,-458.6435983253837,2017.7307100551818,0.08316095636530253,1199194.189464118,2.157882438885117,1,synthetic_class_1
0.0615403146003831,0.9116806162662915,20.309031106282394,0.37276472866005156,-305.2451287446435,2437.427461894027,0.03388696424436226,1218812.7898712913,2.395828781888782,0,synthetic_class_0
0.3432096093123671,0.7021949296416202,12.731663270293256,0.26653683549949175,-434.71185366928665,2290.3596803988094,-0.012475558891005427,1005002.4718357404,1.255775129803056,2,synthetic_class_2
0.42284270265648677,0.7769869148293921,16.841458054581874,0.6521931946552748,-355.6391315262471,2658.793295320471,-0.010256368584622982,897761.2962704255,-0.9631338519690853,3,synthetic_class_3
0.2830692800484913,0.9122821014241803,14.648359165684475,0.5949013999643139,-361.2435825260415,1992.6909512455204,0.055571289919556725,1190406.5706653865,1.9481486835308655,1,synthetic_class_1
0.6424490694750946,0.9901201881607674,16.221591726058588,0.9484100588927081,-469.1342564535405,2947.750670121244,-0.006799801255400816,1129054.703600342,1.3669213895727346,3,synthetic_class_3
0.08161588267509605,0.9417917265407018,14.631452783421127,0.08112611332263979,-313.8325969169337,2698.105600143161,0.05162077555828585,1156843.6025213932,3.5893861463630006,0,synthetic_class_0
0.3158727477983676,1.019059649867376,23.02464256502316,0.2826627161803168,-466.95702822080807,2380.638288309158,-0.014047629368424288,1055926.6564739519,0.5895004009134632,3,synthetic_class_3
0.06876972343169536,0.9260490550277813,28.94494151296063,0.6454429099120739,-296.7582183916936,2388.826718495095,0.08609727637866114,1334758.702755186,3.2993732342832853,0,synthetic_class_0
0.47688573647677834,0.8960955378984883,14.088628220087898,0.23344069284169877,-462.0122694377055,2943.357478416178,-0.001408291438866488,1252893.3129003486,2.7012221639484695,1,synthetic_class_1
0.41401656697600225,0.8362689769924058,18.61269768119186,0.48795211575045416,-345.1315688585694,2397.768232653083,0.012466483670619168,1101661.4643738908,1.2006352513090635,2,synthetic_class_2
0.08410615219307795,0.8804372400072674,33.31017230844677,0.5772123051800325,-269.270479821713,1842.3505890878469,0.09196106114091603,1208140.0569936642,4.030054739043249,0,synthetic_class_0
0.27615123992341056,0.7509762670160955,18.906023430960786,-0.05730766414668321,-315.4497322684997,2313.370325431041,0.005786290183996881,1172409.9944493975,2.0972258918835127,1,synthetic_class_1
0.470638550262494,0.6093325365873002,18.403592033866744,0.2607537393170998,-411.5563285894526,1935.4044163718274,0.009425197991315993,959157.619148615,1.41046299707331,2,synthetic_class_2
0.1698363954988808,0.8165708340778506,18.406953247405248,0.47084819957649093,-393.1977080275219,2065.5951638118863,-0.03660127596437148,1104507.8667731604,1.6255433370234416,1,synthetic_class_1
0.8767915489540853,0.9096805026511365,19.057194937869486,0.9623502276474986,-451.21010529142626,2628.4186238837183,-0.008605223184275004,1139258.2790500934,1.8334812459192855,3,synthetic_class_3
0.04493149180409588,0.9031068393427246,24.395925278665615,0.818394850640606,-297.1748057093992,1672.5867812475954,-0.01582434401229255,1216397.2115144613,3.7531277731345334,0,synthetic_class_0
0.13433855930938712,0.8485378390195593,21.057428423046495,0.741241400056506,-426.9159683215822,2194.4166545557205,1.0400286925207989e-05,1199248.035477083,1.4522657643136538,1,synthetic_class_1
0.04755909591089795,0.8861471863749478,19.897009004706245,0.48705444841660217,-376.1237917619905,1721.79349108205,0.1385346835269472,1286888.1185151832,2.593856886834758,0,synthetic_class_0
0.1328782992656826,0.8328627368837086,17.11592056964779,0.26265980368619657,-423.13865000671035,2141.6006207221094,0.06468469175944465,1027526.4207578601,2.013841320007201,1,synthetic_class_1
0.4344556314519778,0.8243195243463087,13.09530898298096,-0.07459847908360137,-390.1933572341433,2606.626041685055,-0.0019435770606159837,1079268.344040169,1.2062321023973224,2,synthetic_class_2
0.5883084303457323,0.9165329813299802,8.81720633120252,0.30545603219972123,-431.1014362164438,2161.612389134301,0.0014289888340001003,1010762.6841074524,0.19263395181266796,3,synthetic_class_3
0.5202392758148255,0.9301171382150978,23.84361642277657,0.7023711490599347,-334.48546174210884,2572.6168137191835,-0.003412817189522416,1055966.1626955383,-0.6598942747697941,3,synthetic_class_3
0.31060474366268775,0.8767817543601408,20.875479350396606,0.7146499652364747,-356.5887857520274,2557.7650331309555,-0.014323460924179514,1301679.7795055672,2.752564425509724,1,synthetic_class_1
0.2088289783198799,0.92096640929671,11.975387221983292,0.4655569102844765,-385.56927523750716,1279.5855467507731,0.002571744113675563,905120.2869290399,1.9746163570736153,3,synthetic_class_3
0.07372202337845454,0.8804248259336624,21.668852342349517,0.1344244926453043,-320.9859998603683,2739.839325833676,0.0433601588062018,1119036.650814266,3.2219338027620785,0,synthetic_class_0
0.12251388446984102,0.8644975581320183,13.916886725698154,0.7846095590321471,-412.2417588817721,2040.6472951749647,-0.02141047797485837,1205462.5147107295,2.659173111575596,1,synthetic_class_1
0.35241508557991286,0.5414094199225707,19.312843183462206,0.5075248696038038,-428.38375530689837,2230.4274108302834,0.014791830657284767,1036579.1909716392,1.512491968500695,2,synthetic_class_2
0.3579090323940321,0.6236728144398209,11.350798613350207,0.8929590209428854,-402.49199960591824,2239.65608055789,0.0027847054350572577,1252421.5903567073,1.3394575783010583,2,synthetic_class_2
0.728114272515691,0.9248902941518045,16.83361605977128,0.5469831118537348,-487.6552418064717,2583.10428089707,0.02792993126199832,1147286.6485972744,1.512138125868977,3,synthetic_class_3
0.7816933400597741,0.9437079013470561,1.8353795557616992,0.07106540402039696,-476.22386864662644,2786.21971126559,-0.0008259457579393573,1159658.4111591482,1.5367883998086225,3,synthetic_class_3
0.46712935677659656,0.8149641352141198,13.634171094482701,0.22900528270504664,-455.72713356339045,1738.8886914004659,-0.003593184199104823,1145061.1831396688,1.0249010114437997,3,synthetic_class_3
0.4637119254879916,0.7435429614726348,16.395963379326464,0.48370925877177523,-484.7398879259534,2397.213013618539,0.018464370767570955,1263878.4243840815,1.5894051384554808,2,synthetic_class_2
0.6984574936189021,0.9420654054096437,19.775472253606985,0.0026466291539469825,-321.4393155639111,2673.7401628582465,0.006336935409164625,902020.866378001,1.260693215234443,3,synthetic_class_3
0.06608883409810919,0.9331620831978635,31.065510069924876,0.37705238252536577,-272.6811850493302,1888.2202477098815,-0.03454390440550439,1295273.1059730735,3.2001311571334146,0,synthetic_class_0
0.10423257998650594,0.8830099827227486,30.31689861714365,0.6885599093362212,-233.27568585991395,1637.3482721845287,0.015649605591042406,1138556.2351179996,3.588667055481902,0,synthetic_class_0
0.09480643413870278,0.9088053544961886,24.867618053032896,0.2187032612179044,-251.8676449647044,1661.5056779354866,0.03629652327946606,1144387.5563100767,3.260753869003155,0,synthetic_class_0
0.08727387632857314,0.919322062695553,9.184990070626899,0.9496472695261955,-249.81363430122548,1935.662519605097,0.001852180919721774,1016008.9191612054,0.11573366510560747,3,synthetic_class_3
0.09148422579190504,0.8946817947161342,27.799619903928214,0.19273029060299376,-287.40060280064154,1637.3879928117628,0.0654563618047723,1207452.604071384,4.081282760163195,0,synthetic_class_0
0.5689085319882282,0.897413217604992,19.285997128794186,0.5890929315468882,-352.61719135632836,2218.185843193968,0.027864535846139977,1423182.1538092478,1.1589148619345522,1,synthetic_class_1
0.28268093556851387,0.8635412228781094,15.272236619850503,0.2518084744070748,-355.23241611669073,2227.62709493513,-0.024358355279911606,1071402.2804413615,1.942342787802311,1,synthetic_class_1
0.6953988141982855,1.064592803692673,17.240724434535558,-0.1418659706126082,-377.9685635927687,2513.4609296139315,0.0006349213044380801,1366403.6953691023,1.4201773859494957,3,synthetic_class_3
-0.03259931163354532,0.8950321407756148,18.176077480320057,0.4352843232317841,-227.5663110917019,2589.9937313381656,-0.01340397200269669,1028205.3114337856,2.806568068872449,1,synthetic_class_1
0.021827278531631855,0.8218443722422156,22.534199446806586,0.3850973739858811,-313.0399116605832,2061.721574976055,0.07561920983209665,1237411.5791320426,2.7227387219922883,0,synthetic_class_0
0.05928296737474019,0.9030202545071258,21.53410388499768,0.3690010881370511,-302.21682206055686,2866.1626130741224,0.04025916351351481,1191533.3033051419,3.8880564155364348,0,synthetic_class_0
0.37896206460568177,0.7984464310656398,21.811677992988614,0.16286465506704023,-401.6789626932616,1731.766464934984,-0.0014640217987608498,1228326.0233400727,0.8187956809860018,1,synthetic_class_1
0.369066100023082,0.6706604136786564,15.616072513992595,0.5225415049008676,-452.5728855188097,1997.588352857405,0.005583929196322452,982333.7521768111,1.158626281345012,2,synthetic_class_2
0.3801626611458202,0.8213642087421815,18.86784005962608,0.5526344422322823,-359.0444536281488,2452.0277516209912,0.007321929494332714,1374432.9939434521,1.5668625423628888,2,synthetic_class_2
0.08965348689518877,0.8965006428204665,29.906871249679867,0.6533164914302605,-311.7961960762077,1178.7282755850258,0.027850676905613114,1192095.345277503,2.6286329632324987,0,synthetic_class_0
0.04389081885455143,0.941991936465925,29.194099086571743,0.33738874376087663,-261.9058018544307,2342.2073486449995,0.05582404804700324,1074931.5711160018,2.9331532903137947,0,synthetic_class_0
0.21667486291293891,0.9137342810747359,27.414971419858873,1.031613468639123,-441.95629585398996,3321.697950801466,-0.012009645740922692,1138686.935099919,2.3156567464391946,3,synthetic_class_3
0.06342775997094721,0.8674140884567147,20.65667449707202,0.42341643623863096,-262.0282742982421,2033.824779185303,0.036827509442634916,1200828.9904993356,2.4380758103633395,1,synthetic_class_1
0.10019116078667058,0.9093466961438276,15.896096363143128,1.00336173312978,-422.56917799886634,2524.4586083869863,0.006380217659640518,951974.6384913747,0.636739008753575,3,synthetic_class_3
0.33635629094709074,0.772830294125154,17.538365315810225,0.6083086995625342,-418.1636937120367,2287.3069683320196,0.01058501986178665,984921.3030959807,1.2389169324349911,2,synthetic_class_2
0.4106158996509838,0.9679977283043522,10.946553734586692,0.7069476304666658,-227.6756951566297,2597.5562356308988,-0.009332805659652542,1101536.576526389,1.5348559288722776,3,synthetic_class_3
0.4044628310268255,0.9805545507683712,22.436817009934728,0.2673813177156797,-361.7873410405489,2360.059961020024,-0.011690838144138205,655909.263810007,1.3799301848736252,2,synthetic_class_2
0.04704751211627288,0.856323658580139,32.49322680206178,0.3603886459916869,-338.5512653167085,2203.7878446465265,0.055054665068259415,1283546.4891965445,2.8943021881351236,0,synthetic_class_0
0.44886907192339276,1.0309937939919755,12.75319903736259,0.031429597002773965,-397.91928345681384,2018.5496243014045,0.00014102148647670513,979688.6032581092,2.8198669740635456,3,synthetic_class_3
0.03766167122434169,0.8515240331874051,23.433782857314384,-0.05576716872032053,-322.8711965332096,2053.3375553751866,-0.007221244809581471,1205818.3395145189,3.1591704984965143,0,synthetic_class_0
0.5749594499790533,0.8447921662125595,18.978328144713164,0.6854226428686232,-451.719824806087,2322.159688974094,0.04137927302024396,1096936.7623978062,1.669863176734354,1,synthetic_class_1
0.3889027005754731,0.8154094273765646,19.191615370979715,0.3772971043275607,-428.7520403554595,2312.4840784401176,0.010923208282724818,1230271.2900746507,1.4755814609490354,2,synthetic_class_2
0.5163448010837871,0.8760787177987399,19.13388586700227,0.2945622385450362,-264.2201386844264,1792.5280815953233,0.013055674780334172,1110398.1038169037,2.094709196059303,1,synthetic_class_1
0.6384370610805313,0.8770099580472402,27.510496558657174,1.5008921839150065,-512.007102774664,1673.793998652744,0.003980490531966992,1051098.1789168753,0.7876187873987402,3,synthetic_class_3
0.35604924532597965,0.6248349117695068,16.91040646686547,0.2718451589059128,-400.57540574938497,2412.908305499467,-0.0029417441888119848,1004215.8247047059,1.487656525312132,2,synthetic_class_2
0.06514955269659115,0.8774069005134101,10.432743836376796,0.7842670388205405,-286.11227438126593,1627.5649299175907,0.08726322277727755,1189562.1429746135,3.7492875064404854,0,synthetic_class_0
0.12025822059328414,0.8813666812968438,17.35933539373964,0.43163073090426984,-442.7989005447009,2023.9901784857152,0.03228881126880847,1217948.8238514478,1.9601330147055138,1,synthetic_class_1
0.38549820246760924,0.715861873398858,14.88360470048893,0.3226623050012681,-388.27138321836395,1954.2339937922286,-0.011204081534954528,1171030.3132662997,1.399719600605689,2,synthetic_class_2
0.43910730381934876,0.6883329540855898,18.861596459301378,0.3205365048788602,-348.33400452205035,2158.6232711249163,0.010804216638378689,1092753.9628206613,1.1975300894406935,2,synthetic_class_2
0.5958331256924038,0.9057886143247281,4.642624642159156,1.1587346232669582,-227.35706036428712,3007.8281543855296,0.008985513699481702,1016019.3944231608,1.5070332624794234,3,synthetic_class_3
0.4506017395557408,0.9065632137646384,19.16768640079868,0.6275476164997621,-390.5390268642404,2075.3114156278375,-0.012250601673467289,1148090.6794358015,2.2294850485253934,1,synthetic_class_1
0.3890772889755316,0.8143338960001798,10.744090572342385,0.16191455276512318,-492.7347369548877,2532.8435271351013,0.019326485242293537,1469757.1008084635,1.7148783611169265,1,synthetic_class_1
0.38303479877412366,0.6855468955319983,13.770523674296216,0.19872443995313263,-371.0977794928949,1655.2503577177333,-0.00720619646995358,708936.9979249064,1.4217550208139476,2,synthetic_class_2
0.5790313026271904,0.8676901146812658,15.574975504636061,0.4742865912554191,-327.9916931552636,1436.2959668015092,-0.05503249084679695,1145924.3555586434,1.5815720422197612,1,synthetic_class_1
0.38515029288414704,0.8891131947273755,19.57724404748075,0.6595702760246047,-413.64663349202226,2049.1137183304495,0.0006888349042546516,1217633.542269817,1.31383020421988,2,synthetic_class_2
0.18216593189882804,0.8860719990440303,17.03447950397985,0.6013432375496234,-380.17547889338476,1744.6291873458317,0.00761244416464503,1034057.4893879361,1.4531886341994873,3,synthetic_class_3
0.39030409399377314,0.9014856122104526,16.714766643122157,0.4401891532466839,-387.2110557015091,2478.713935454161,0.00952098214961588,813648.6584855481,1.4337744570816278,2,synthetic_class_2
-0.005023094785333277,0.7348471248765172,18.910971255858215,0.294724462674461,-352.82919472708835,2352.040168932436,0.006897871340411992,1215338.3812156918,1.1631049035336871,1,synthetic_class_1
0.037638734553053124,0.9783140624868967,19.552245644718358,0.7754059623576373,-289.3727918549466,2287.9708952113533,0.05597746245009371,1281839.5929376548,3.9583428205991478,0,synthetic_class_0
0.2907560901926591,0.9081296242163852,18.196701844353726,0.7152809301485402,-436.83804434424314,2217.0840062560683,0.023578012435299268,1093155.778606795,0.7540979451674069,1,synthetic_class_1
0.06179161975651264,0.9181721125719408,25.061839034939673,0.44730912696270814,-346.1115244113873,2330.221721954805,0.11293159842935549,1269219.4054875586,2.852360825452809,0,synthetic_class_0
0.3145386135907739,0.8471290744850525,13.518584792588857,0.4599194990255487,-303.52952456623797,2230.795930633726,0.025780466901584847,1024230.5707065728,1.4063129444198899,1,synthetic_class_1
1.038366375983995,0.9291357087320935,19.08939530165221,0.4424438229346806,-304.6653391694249,1736.5581001190671,0.0008982505786562738,1084808.8254850004,1.5897252667339081,3,synthetic_class_3
0.7154546111155273,0.8183979453262972,17.27861573609754,0.11292735911899855,-416.8267576020057,1964.04047669333,0.019328818639052857,1089578.285461869,0.6960340416861017,3,synthetic_class_3
0.24385066469313413,0.8661970953505269,19.93686353025728,0.47926829683279026,-415.27866095857115,2168.551932230828,-0.02463120775921508,1106225.2924215037,2.5187051875276207,1,synthetic_class_1
0.057754835038165885,0.9484088083972839,20.273111186521884,0.5477893342310588,-323.32406718701833,2612.343143761927,-0.03465367303781171,1272861.1014973891,2.962240097323848,0,synthetic_class_0
0.5773742378309971,1.0002044397840173,20.191212762393164,-0.6257134658910287,-427.84169281962977,2517.127933600264,-0.030481109843420888,1142486.4154048106,1.954113853001081,3,synthetic_class_3
0.07154960819615125,0.9097246716373191,20.648873124483384,0.4056032223617009,-268.82772982846564,2030.4995818667705,0.04024436217452229,1265841.649183308,3.150015274719999,0,synthetic_class_0
0.8751002516247147,0.9011266193726903,21.637167538020197,0.6398904071651687,-502.42522946306,1666.9046028323114,0.003119876422885875,1077540.055161021,1.499639282753336,3,synthetic_class_3
0.4185701411108054,0.462118261819689,14.072764480347992,0.603885990937035,-373.9708024819023,2706.2924499664514,0.010978978104094867,780700.6216094698,1.5347089801961884,2,synthetic_class_2
0.05842509885292606,0.8843223337623687,22.913171690393824,0.608744220909094,-296.8132369624223,1531.5041161515805,0.07551305332728159,1165611.8870685648,3.7798717077501434,0,synthetic_class_0
0.02630091171068719,0.8926076900790821,18.51563019238607,-0.34414934534024877,-565.1056051064069,1089.704905297907,-0.0037423822032357796,1095703.1664920629,0.9961128925390147,3,synthetic_class_3
0.034683787470877525,0.8617384831888912,27.586463642092916,0.7216009294293534,-306.5950740810085,2280.017390428394,0.010591256514932474,1159086.1920470304,3.7535332043458633,0,synthetic_class_0
